date,zoo_strict_ret,zoo_extended_ret,hs300_ret,zoo_strict_nav,zoo_extended_nav,hs300_nav
20251201,-0.008230769783697472,0.007714868967582845,0.0110067869884507,1.428962244456848,1.4642003598640767,1.3713433612763801
20251202,0.022978426438246647,0.00015457239355246238,-0.004840155074452679,1.4617975482741314,1.4644266848183414,1.3647058467474813
20251203,0.0010667424705325416,-0.0070391753796973325,-0.005112953160864575,1.463356909802196,1.4541183285531962,1.3577281696747034
20251204,-0.03015023745938036,-0.012219413519654419,0.0034247701514389384,1.4192363514838346,1.436349855390096,1.3623780765839733
20251205,0.015979779261356276,0.011326946284323021,0.00835144516969999,1.441915435100239,1.4526193130475948,1.3737559023909656
20251208,0.0004479288588997609,0.010001246658915488,0.008118093849742936,1.4425613106357134,1.4671473170988882,1.3849081817332136
20251209,-0.002433760656440066,-0.009503856926004927,-0.005091421450446942,1.4390504616733855,1.4532037589078084,1.3778570305098377
20251210,-0.0012305320008787377,0.004551995446154968,-0.0013909503131558365,1.437279664029417,1.4598187358006922,1.375940499841766
20251211,-0.03104938326754878,-0.020965297763788533,-0.008633273294054389,1.3926530168783138,1.4292132013234733,1.364061629470274
20251212,-0.007431102666350922,-0.0013087136559711977,0.006318987752869765,1.3823040693312876,1.427342770489607,1.3726811182010563
20251215,0.012978267567031888,0.0025186746716215473,-0.006306639452515306,1.400243981402066,1.4309377825733611,1.3640241133052866
20251216,-0.011496794587762336,-0.015260568414927598,-0.01197372283965692,1.384145663975136,1.4091008586448954,1.3476916666259604
20251217,-0.0007446342611994374,0.0051073380572297985,0.01830339132077219,1.3831149816912494,1.4162976130867275,1.372358994579959
20251218,-0.005571522236305587,0.0003008918511371229,-0.005913349163459758,1.3754089258153892,1.4167237654972904,1.364243756667393
20251219,0.025283947177790932,0.01688934542398226,0.003379354464773998,1.410184692443568,1.440651302543139,1.368854019897527
20251222,0.004379554757778,0.0069045472861359,0.0095104435617341,1.416360673522705,1.4505983475843813,1.3818724287980153
20251223,-0.0110663990941599,-0.0066676088890302,0.0019755732444333,1.4006866610482298,1.4409263251476152,1.3846024189955688
